frequency_per_week,minutes_per_day,enjoyment_scale,has_personal_books,format_preference,genre_variety,purpose,reading_habit_duration,label
0,5,1,0,0,1,0,0,0
1,10,2,0,0,1,0,0,0
2,15,3,0,1,2,0,1,1
3,25,3,1,1,2,0,1,1
3,30,4,1,2,3,2,2,2
4,40,4,1,2,3,2,2,2
5,60,5,1,2,4,2,2,2
6,90,5,1,2,5,2,2,2
7,120,5,1,2,5,1,2,2
2,20,2,0,0,1,0,0,0
2,30,3,0,1,2,0,1,1
3,45,3,1,1,2,2,1,1
4,50,4,1,2,3,2,1,2
1,10,1,0,0,1,0,0,0
1,20,2,0,0,1,0,0,0
3,60,4,1,1,3,1,2,2
4,80,4,1,2,4,2,2,2
5,90,5,1,2,4,1,2,2
0,0,1,0,0,1,0,0,0
1,5,1,0,0,1,0,0,0
2,25,3,0,1,2,0,1,1
3,35,3,1,1,2,1,1,1
4,45,4,1,1,3,1,2,2
5,70,4,1,2,3,2,2,2
6,100,5,1,2,4,2,2,2
2,15,2,0,0,1,0,0,0
3,30,3,0,1,2,1,1,1
4,60,4,1,2,3,1,2,2
5,75,5,1,2,4,2,2,2
6,120,5,1,2,5,2,2,2
